"particle","weight","phi_logit","phi","log_K","K","log_psi","psi","mu_rho","rho","r","kappa","gamma"
398,1.79879707808451e-06,1.04551848966058,0.739913398040634,10.2275393789918,27654.3793337156,6.24589936851667,515.892994262833,-2.35515832750999,0.0866566335019382,0.175070219252885,1.96377277108883,0.375662672613867
399,0.000248982681280034,0.308890128887005,0.576614331091665,10.6227864795479,41059.8681555246,5.88291927995511,358.855313200793,-2.793879040215,0.0576558386643737,0.106487179006242,1.49675827719446,0.459520760790453
400,4.51090790180525e-06,0.313306804920794,0.577692208805485,10.9584489764975,57437.2873322757,5.05842457899424,157.34244037698,-2.0053452251305,0.118642849002833,0.289380491187492,0.923920962919996,0.180831496929943
401,0.000536734329469122,0.568455526308999,0.638406719581608,10.6956383274329,44162.8107180874,4.91563078213994,136.40532471398,-1.75508710844487,0.147406713104688,0.275848221897971,0.827932852080303,0.240478174762182
402,1.53213177794512e-05,1.06407268500475,0.74346807111551,10.349306208427,31235.364467702,6.22359678499259,504.514603064201,-2.12349189490406,0.106834413269907,0.12433460200397,1.98883657066482,0.38096156548052
403,3.51194986988999e-05,0.223189673121138,0.55556694362685,10.6985391175967,44291.1037506463,5.19714839543813,180.756061444299,-1.96434639577583,0.122997437140023,0.33240238105361,1.00698131558516,0.271915319564197
404,3.10190277879998e-05,0.362218822318903,0.58957744205948,10.496847113032,36201.1843102701,5.22900144588209,186.606373892543,-2.91264367229246,0.0515320686765415,0.106866793011402,1.24398901684857,0.231474539011244
405,0.00332349395180331,-0.378055621968042,0.406595942869307,9.79348420619721,17916.6227507383,5.19270939551802,179.955463543626,-2.80252460525322,0.0571879033585585,0.020069875601107,0.738816446847889,0.207284053941165
406,5.84965377190409e-05,0.94395981662506,0.719898827522556,10.1105289556002,24600.6699576433,6.1580960112713,472.527530701489,-2.39118168543464,0.083847613491182,0.145112086233644,2.09860826286833,0.400837375448705
407,0.000420422136715841,1.12947186661747,0.755741420781134,10.4693444669987,35219.1225028183,6.20337620038315,494.415472114184,-2.76354635257844,0.0593261466898967,0.122445077914976,1.82364386120413,0.0687916547710188
408,0.00109948939542829,0.569823167585401,0.638722370990883,9.70267145552619,16361.2572385501,6.93258262054426,1025.13810649931,-2.41928076706431,0.0817142083070846,0.312149576603646,1.69519685276166,0.423477522393168
409,5.73566276299318e-06,0.426968075513498,0.605149440937231,10.8480285526381,51432.6545697961,4.89189981362872,133.206401149392,-2.08825770110327,0.110243360026852,0.280066271822113,0.856920204696471,0.237740472166415
410,1.94024318633181e-05,1.13943931930423,0.757576682481052,9.97422175796675,21465.9182345579,6.24268997260002,514.239943459765,-2.3134148356577,0.090018027286208,0.192772797018307,1.95090368083477,0.395348353275229
411,8.14412118007325e-05,0.401637443705759,0.599081009906867,11.1935734021745,72661.9688510472,5.18591717277022,178.737307626944,-2.10473174931048,0.108637770161112,0.255937570646879,0.871202017915838,0.213443104732158
412,0.00196698133746347,0.534007971436606,0.63041742154896,9.44108194073991,12595.3369453575,6.99470123607476,1090.83772608308,-2.49309955952733,0.0763433445818817,0.425758953843236,1.50055054500805,0.453216002881271
413,0.00234557300540746,0.320340560848952,0.579407247194473,10.7110901589073,44850.5064230603,5.2712042353027,194.650226036712,-2.29507632413565,0.0915315594739202,0.256707850584865,1.13606453071099,0.234257478418647
414,5.51110692560411e-06,0.373096402719388,0.592206966071172,10.6753280564792,43274.8994478328,5.19217932580781,179.860099880143,-2.12673060366679,0.106525766304498,0.279818472107006,0.893029172159562,0.219960607599915
415,7.37224278769203e-06,0.365896227568738,0.590466991406623,10.9145627839924,54971.0951857898,5.15513571189414,173.319326656996,-2.0054844409442,0.118628292434196,0.348339230005369,0.889661066970893,0.169213004516031
416,0.00162271505007779,1.1821763882324,0.765338898488887,10.1042651820376,24447.0585273935,6.05555227336088,426.47437086211,-2.04681528184108,0.114374575075873,0.111941254509456,1.97591358412469,0.384482527380315
417,1.80031788177707e-05,1.06313528254955,0.743289245827609,10.418228769262,33464.1089636439,6.0790627763088,436.619792484059,-2.25735332662246,0.0947170666278749,0.137562014596251,2.0829726757748,0.396670499237414
418,0.0261287594671501,0.380240613496462,0.59393113467271,10.5033281179403,36436.5662954666,4.65740543887028,105.362358134408,-2.76307115640201,0.0593526713053855,0.134101284358023,1.20770265007843,0.198257985822721
419,8.27379170269057e-06,0.507760861723451,0.624281421674786,10.7824343419502,48167.2371600774,5.18332535621445,178.274653130685,-2.03363364086662,0.115716585696601,0.277771389499644,0.956462680476492,0.291670601564523
420,1.18881889825793e-05,0.353765323049808,0.587530361172206,10.6926264673575,44029.9986177981,6.00723526357897,406.358292217021,-3.07298756381408,0.0442353455070757,0.145979248842926,1.3612885810242,0.431269545090387
421,2.71723143831694e-05,1.17490630930534,0.764030708927521,10.2494877811512,28268.0587788582,6.16603807564039,476.295316962152,-2.47677919585503,0.077502162263181,0.15555142977538,2.14533651991135,0.400776963469511
422,3.06612283372684e-06,0.482992437575289,0.618454245907523,10.8197808689432,50000.1292268104,5.15383972340932,173.094852294965,-2.05927645180092,0.113118398010553,0.30542433543351,0.958722129582679,0.269160455657453
423,6.13334311829997e-05,0.492408623214228,0.620673678046384,10.5837748410883,39488.8977234153,5.22797912013733,186.415698874973,-1.95806494699296,0.123676617311916,0.272275385217245,0.785039416301905,0.276592938561738
424,3.4027302264805e-05,0.888456128736673,0.708571469015283,10.4603895834595,34905.1472664258,6.58046486615384,720.874361462376,-1.95853772962286,0.123625385910038,0.112698470429587,1.83165474577763,0.484416354837735
425,1.63516787541998e-05,0.287494814033623,0.571382711610856,10.8025009378124,49143.5525443758,5.32846275434944,206.120872072772,-2.07251758270319,0.111796802499275,0.286800825224808,1.03409748079733,0.245612532306528
426,3.27255199272468e-05,0.319692987971577,0.579249429143169,10.9511070193817,57017.1295095495,5.20424388533521,182.04317520337,-2.02851028755215,0.116241872312708,0.36441036769527,1.0570038518771,0.290797694253027
427,8.90950661236998e-05,-0.258176849804653,0.435811931592606,9.58703108697626,14574.5347115935,5.4419880405819,230.900767564008,-3.47286028768096,0.0300943810728262,0.152924327670217,0.720861874025105,0.186762952759692
428,0.00990887798165158,0.771778336876952,0.683905458106048,10.2423002195698,28065.6087980134,5.79002376601998,327.020796266397,-3.01927859637668,0.0465624903395295,0.29744041310818,0.645394967201219,0.438660565162737
429,0.00119574642874379,0.838789641323829,0.698210239258086,10.2698193267312,28848.6745112833,6.19384407473171,489.725032156446,-3.12407817590752,0.0421249081910631,0.24867837633514,0.471132244488834,0.516288936088522
430,0.000484108209389271,0.660107611132577,0.659284561385306,9.52516974193361,13700.2552349858,6.80222486165361,899.847101485596,-2.59472479107622,0.0694786964367605,0.37917435515853,1.66948044178646,0.408596584640339
431,0.000671268565630031,0.319888494771077,0.579297077229658,10.9094656318544,54691.6120395966,4.83729680883669,126.127942551123,-2.16364766271109,0.103062769917705,0.212412386144519,0.806642707186482,0.204843539306136
432,3.61589947701365e-05,0.941628031272454,0.71942839481339,10.4031088886331,32961.9415531192,6.6731020252405,790.845024644652,-2.01881844051846,0.117241221928966,0.109578737654234,2.06182359349529,0.521428160947106
433,0.000187444320029364,0.442951327160586,0.60896204780025,10.6064417357836,40394.2099570568,5.72423502761023,306.198941893021,-2.98306164127289,0.0481969844430207,0.177253150492425,1.46769515986366,0.429183193135124
434,0.000179683016163377,-0.29769356582044,0.426121406767767,9.24587866787252,10361.7732870782,5.88301644177918,358.890181931527,-3.10998018614403,0.0426974540900838,0.0772526599942397,0.234664568158122,0.18806539648519
435,0.00017178211199085,0.424506888974565,0.604561204243234,10.3831703205477,32311.2362601194,5.16803777877168,175.569992097694,-3.0693894412008,0.0443877187328266,0.0796606409046426,1.17882887178689,0.184038859898486
436,0.00102280931061016,1.01589024847376,0.734171297016559,9.58965579455168,14612.8388498502,5.6797679984248,292.881473076706,-2.77701883021362,0.058578742744352,0.384347180757717,1.38170697649118,0.531252619503864
437,2.29016966491128e-05,-0.0529984696672019,0.486753483047838,9.95145477260366,20982.7252828982,6.62485482119098,753.594798617112,-1.85145883652193,0.135701703862048,0.323054684229816,1.64689306462623,0.314726014802022
438,3.58898418021863e-06,0.304604121428229,0.575567644946189,10.7245066142954,45456.2959286794,5.251031238059,190.7628890113,-2.02126977674048,0.116987757072586,0.288164767000786,0.899854925852712,0.237813915791649
439,5.82399124804926e-05,0.434425857728102,0.606930025676216,10.8279632814952,50410.929287603,5.12897476966771,168.843925365155,-2.09175494317199,0.109900783691909,0.301338179511826,0.778528930501176,0.135075064701962
440,2.92413866152587e-05,0.32859311440754,0.581417020581673,10.9856987385467,59023.9597875655,5.36829737301553,214.497347648279,-1.84841369246294,0.136059255286451,0.261361528196659,0.98424949191457,0.23299399423657
441,7.41364412047939e-06,0.833896098844567,0.697178108648926,10.231818233687,27772.9619224789,6.60758143950844,740.689448425304,-2.27014068422492,0.0936262730364255,0.574937253547567,1.05798701373835,0.367836457455595
442,3.14239946237133e-05,0.326379217981649,0.580878124884381,10.7561896476298,46919.5469831299,4.8150522328075,123.353255228746,-2.01918203981398,0.117203596195701,0.238283918570472,0.952135825225096,0.240839654134798
443,0.00164438015732784,-0.127114047850912,0.468264208727058,9.77418146327792,17574.0992445621,5.44525666202425,231.656729567679,-3.25564260753145,0.037124656690562,0.115112162290235,0.746834269615246,0.126249974957725
444,0.000131027833455722,1.06892407905276,0.744392251572728,10.3019333070502,29790.1567358174,6.29842368277624,543.714168258671,-2.34595266496515,0.0873880142931772,0.196015880950726,1.71394146744948,0.369383790450775
445,0.000104338175723702,-0.129484564590025,0.467674011710011,10.0682323925346,23581.8444630255,6.29178907671113,540.118779124008,-1.73571172900924,0.149858444155677,0.341838618573405,1.65694210010843,0.313820226487767
446,2.8472570440582e-06,0.39706368325659,0.597981974476646,11.0186354855476,61000.3868871501,5.12912548449335,168.869374565665,-1.92491242079238,0.127314768308527,0.267042578502308,0.890076571273376,0.233849052680324
447,6.38102149091729e-05,-0.239650363658861,0.440372514910893,9.38420406236415,11898.9336086318,5.59504686886195,269.090261751049,-3.24369932618266,0.0375539543627782,0.0954439000095641,0.638231369173661,0.200163224978411
448,3.52037380237523e-05,1.10742655700215,0.751649030886182,9.93201554620584,20578.7762840937,6.27467749812612,530.955120122222,-2.30178706155448,0.0909750654556631,0.215746200854345,2.04501744294886,0.401576024772813
449,5.56908266417245e-06,0.305849404336595,0.575871825860208,10.721854846926,45335.9160866121,5.01416162949552,150.529884035211,-2.04597402643341,0.114459816034457,0.280432573120883,0.885067991177193,0.292084367011046
450,0.0080724508058586,-0.44153384753172,0.391375544842243,9.44511810141602,12646.276479959,6.12672483527927,457.933893004958,-3.16145240791424,0.0406423855440202,0.0498109849965871,0.214150757535956,0.186331257545709
451,8.05307217321831e-06,1.06498621482734,0.743642263781177,10.3512946087913,31297.5346669285,6.0727341120203,433.865297725597,-2.38829371370042,0.0840697261567736,0.174626716693453,1.94999749589103,0.396373914341196
452,0.000166140657145828,-0.80590071613305,0.308764715475689,9.6174323285401,15024.4225873741,5.15500481645458,173.296641432277,-3.20608370276944,0.0389374230601923,0.03906438129789,0.682956714733188,0.0674876084029009
453,1.68924440660649e-06,0.369585146448722,0.591358731386876,10.9689194959951,58041.8450627096,5.08451108502601,161.500959694525,-2.05708476729417,0.113338460063184,0.295099326903767,0.886627850122144,0.231851297694564
454,8.83288915282337e-05,1.20238219632707,0.768948291872545,10.5553180462467,38381.0085124222,6.35347568587814,574.485975815743,-2.71940925530103,0.0618377287530474,0.0843887443147428,1.77474950266444,0.0143863473242182
455,2.36649315171972e-05,0.238200421058178,0.5592701237849,10.7298640430143,45700.4783047349,5.03245686592504,153.30921054793,-2.04963833880322,0.114088930232487,0.29301813495298,0.824090389661844,0.288565711054125
456,1.43066114951364e-05,0.497379365247424,0.621843274953753,10.8552163037664,51803.6714819818,4.9549913162578,141.881374306332,-1.94416931105326,0.12519052848807,0.345169091515061,0.972223811202389,0.291263550564981
457,6.2168061821961e-05,0.757834394738734,0.680883372901947,9.69350788133857,16212.0144868936,6.30555347057329,547.604587351481,-3.70933910219547,0.0239081076069384,0.258291766860417,1.36702342568631,0.198247997233713
458,6.73124983059669e-05,0.375558726606561,0.592801476778371,10.6668517343012,42909.6376830349,5.09466180771261,163.148659674951,-1.96670327060231,0.122743429065957,0.219278027044942,0.758787775765993,0.206515401256689
459,0.000743528040638791,-0.166749623410504,0.458408921026248,9.5983241854467,14740.0592505468,5.24581736087848,189.770863135243,-3.27861413382857,0.0363121816789907,0.125254076991843,0.649091755873497,0.221695133229159
460,0.000161806478031745,-0.262113047777228,0.434844345377378,9.40335483702059,12129.0033804948,5.82792693288999,339.653823547394,-3.24193692630957,0.0376177058774719,0.138524101762512,0.538755844048974,0.183066506523807
461,1.07732341283525e-05,1.11254960954606,0.752604131855284,10.4152902641226,33365.9188442107,6.38348867214471,591.989366153845,-2.28296728301198,0.0925434616926947,0.202346435078755,2.02565007788803,0.301607427518461
462,0.000199615634754407,-0.455705669192839,0.388005051578844,9.68780087995413,16119.75600781,5.11003985847761,165.676958373463,-2.77388953475859,0.0587515534259804,0.0903584220983339,0.638977525053965,0.0749454176539272
463,2.80142431548919e-05,0.344793325980534,0.58535440720736,10.5868264161776,39609.5851096713,5.27401025078302,195.19718461245,-1.97139141206845,0.122239513971863,0.258126895501087,0.806080259751091,0.240738870384299
464,3.09947066106454e-07,1.40214858841866,0.802524615736951,10.5049454866328,36495.54533963,6.48928608282508,658.053399853554,-2.60031320232856,0.0691182658941268,0.138156712464857,1.69971540471265,4.93615029645289e-06
465,5.40619206511841e-05,0.464935327844199,0.614184318050466,10.8795838162695,53081.5036621593,6.25086068458047,518.458862240314,-2.96558821913984,0.0490049185393204,0.113552730885877,1.39356413957664,0.464609655009592
466,2.68568513756674e-05,-0.344062736612071,0.414822928567958,9.26525323611789,10564.4855611307,5.76281995057339,318.244498503045,-3.1260824983769,0.0420441071576203,0.0248819193592995,0.350150256599364,0.264547730295241
467,7.24278616168836e-05,-0.207852361856511,0.448223183229462,9.29499306639797,10883.390148416,5.82348858308023,338.149661532065,-3.13554298204929,0.0416647194519199,0.0496324587708184,0.149151186796869,0.300737617889387
468,0.000360772495619789,1.07920836099237,0.746344143773897,10.115381796549,24720.3432390231,6.48627616356621,656.075690118388,-2.29696912130426,0.0913742883427198,0.281165141255076,1.89971657808456,0.325990348727721
469,0.0026288048238883,-0.670856243398383,0.338305140096806,9.93052297797267,20548.083967221,4.9632190780195,143.053556055969,-3.23624622950565,0.0378242669397459,0.0207575395689702,0.401209390734664,0.0635659873558685
470,6.25365326509356e-06,-0.131556060911166,0.467158336995852,10.1361864505705,25240.0286200401,6.59223554520372,729.409676889366,-1.77936419037881,0.144381661453716,0.301167194478377,1.50452431660126,0.313042395152441
471,4.48621328240836e-06,0.369527891433231,0.591344895434915,10.9328879747993,55987.7376273381,5.17979390918218,177.646195970674,-1.96454615145975,0.122975891303306,0.241814481887406,0.873939508940644,0.273866846744205
472,0.000737895320601229,-0.11043742898289,0.47241866986129,9.58879576265823,14600.2767450651,5.27777752820759,195.933933456673,-3.2157427814402,0.0385775731457822,0.109895160395813,0.578597091299617,0.161451468159351
473,0.000248003361653974,-0.120692395049482,0.469863474721266,10.3998321488467,32854.1106112436,6.8467078882114,940.778654494026,-1.84715196396277,0.136207635971855,0.3392660349932,1.48914682254683,0.256292068083602
474,0.000997912010407306,-0.654987536135422,0.341866489238619,9.78254440666258,17721.6867142337,5.13312961803805,169.546905650265,-3.19610238761591,0.0393126605822623,0.119986740616782,0.48949811197306,0.0821077229387082
475,0.0237233501220694,-0.614461547679731,0.351042131574174,9.35951861339897,11608.7988765246,5.24973729887553,190.516213060713,-2.92900021132467,0.0507384571957375,0.0338467590701893,0.624189061818216,0.0457532482132984
476,0.000335936657905257,0.586369445411314,0.642531694995515,10.7575862346865,46985.1199937049,5.34441524251677,209.435379878949,-2.10251627330874,0.108852493208796,0.276198004231779,0.982628729658775,0.275454465699188
477,3.05582267097706e-05,0.434395823783406,0.606922860576068,10.988997713743,59218.9999062625,5.10037690808135,164.083740134196,-1.80665615422089,0.14104274557071,0.348369810185334,0.860043772504685,0.176004453020742
478,1.28521645200917e-05,0.310323633553116,0.576964254445011,10.6964608668313,44199.1513135813,5.09467243738273,163.150393900601,-2.13193286233923,0.106031638158294,0.317413307250112,1.04184831208714,0.264070345908314
479,0.00694648036250513,0.240684113919173,0.559882231495048,11.3510976754514,85058.7672040559,4.66203869222428,105.851661291041,-2.45701524863806,0.0789270488172887,0.141285687365909,1.13213411485413,0.325236128996953
480,0.000414223925960654,1.08294723687261,0.747051315262403,10.3517910254631,31313.0751418814,6.42294247042816,615.812460800745,-2.25266532320322,0.0951198074254839,0.139621592218253,2.1371234230789,0.537810235443409
481,0.00593553093974414,-0.202098229278781,0.449646710657004,9.58672620166927,14570.0918274232,5.2571260744218,191.929107950588,-3.2278873938207,0.0381296529982257,0.0733924518887046,0.456309285029199,0.19477952166115
482,0.18056122133331,-0.207289543394485,0.448362383072164,9.34474825159285,11438.5928139328,6.19813029914724,491.828608525843,-2.14097250068849,0.105177827031342,0.425825479406985,1.74169875623698,0.360936158288454
483,0.000588608512508958,-0.14854750689171,0.462931262568897,9.22962587807199,10194.7267273343,5.69973144823447,298.787150375073,-3.33055166580915,0.0345378302829353,0.0674506616245083,0.500547339324977,0.187121073326048
484,2.67124611344872e-05,1.06857505013894,0.744325835329444,10.342812324583,31033.1828215955,6.45559294158314,636.250874028935,-2.35001438139458,0.0870646293372562,0.11190191148535,1.88129301666987,0.441835080264229
485,0.00241590081059942,0.280432612674448,0.569652281507391,10.5805549236835,39361.951222645,5.74182101422956,311.631379772542,-3.18050426162587,0.0399060094319757,0.177806741003462,1.27004976630283,0.435775085771142
486,0.00228064355563706,-0.278269083878769,0.430878184192157,9.71450568034185,16556.0302556744,4.82735806624502,124.880598181358,-2.78301844671812,0.0582487551663898,0.0408354710299796,0.719970705594571,0.126334137050481
487,3.31376409916347e-05,0.359902360152745,0.58901679799951,10.9019761882656,54283.5323488475,5.06007073784355,157.601664330944,-1.79972968881207,0.141883972888744,0.220787082650802,0.824616597113116,0.247058981657861
488,0.00171283963070582,0.325793503511412,0.58073552083266,10.5162207759348,36909.3717938532,6.17763841353571,481.852674871654,-2.82253045244971,0.0561187462923774,0.0885269670145825,1.55260840841513,0.447897247578138
489,3.13567251285685e-05,-0.21789714919664,0.445740227080135,9.3495724233843,11493.9078681044,5.95978205424631,387.525655462259,-3.06977109891667,0.0443715326008375,0.0509361939791691,0.344739309255521,0.259566318738355
490,4.8992565154257e-05,-0.283882137632514,0.429502276387976,9.50255938997962,13393.963374286,5.51528989613477,248.46199498012,-3.26670703167341,0.0367311624512933,0.125351314403442,0.689418510356575,0.142372009002368
491,0.00933839263764925,-0.092425889195192,0.476909962668305,9.79445997515314,17934.1137672212,6.53678740236152,690.066108458148,-1.88758212485563,0.131520399898357,0.272072940994672,1.81906522081453,0.309344411717485
492,0.000455743542001338,-0.57779006809909,0.359441257335123,11.4714394909643,95936.2791263921,4.95914166127459,142.471454632601,-0.313484314495433,0.422264485860068,0.164309353939795,0.588621397246305,0.462078629880795
493,2.18675193595686e-06,0.400113875036545,0.598715019506158,10.8811866202451,53166.6511263824,5.21340312516557,183.718211624574,-1.95864427191565,0.123613843351851,0.301374855061949,0.877933306959585,0.192031424111511
494,0.00169528593392007,1.09221309936812,0.748798233524447,10.1663070911293,26011.8398222446,6.53418057509594,688.269567964315,-2.13376244195237,0.105858339226258,0.245663476444957,1.76169390551673,0.428242342399008
495,0.00035962990116335,0.359735822828548,0.588976482711041,10.8289267585903,50459.5224687643,5.27733626196618,195.847493499213,-2.00542279661931,0.118634737846373,0.173005264443228,0.842702709378095,0.231282389943967
496,0.000203741601302536,-0.645288488289203,0.344052049758012,9.90794480731013,20089.3440621864,4.91728265917118,136.630835743779,-3.67454313999205,0.024733717747124,0.00234875397271082,0.397067903100768,0.398531824055621
497,2.92660597829774e-05,-0.0423575096168158,0.489412205563684,10.2894650729414,29421.0320359839,6.54814581634958,697.948847958268,-1.71697119323009,0.152261704584053,0.300406529091818,1.6082724361324,0.302622881517634
498,0.000473724180696709,-0.117322057473774,0.470703082624803,9.95019251231045,20956.2563307984,6.62155406639713,751.111467660892,-1.64557755498143,0.161707551816836,0.403438787197669,1.72830584154968,0.331668460932944
499,0.00158961191144068,-0.350324592719631,0.413303710407392,9.69287024150178,16201.680355699,5.62555059357824,277.424990898133,-3.27547807508318,0.0364220834104733,0.131031855558578,0.500910009939478,0.213753634644916
500,3.86891414370854e-05,1.06587975462666,0.743812569733492,10.1850660688526,26504.4008726616,6.53525979272831,689.012761579581,-2.28206413532086,0.0926193352014277,0.25864648056533,2.00091283432025,0.339437971590074
